image_id,crop_number,ID,step,date,time_utc,datetime,lat,lon,slp,rel_vort_850_smth,image_width_px,image_height_px,png_relative_path,npy_relative_path,source_png_filename,source_png_path,is_matched
Solovieva_PL_crop_01170_ID_120201209360_step_7,1170,120201209360,7,2020-12-17,01:00:00,2020-12-17 01:00:00,70.25,62.25,986.39746,34.53,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01170_ID_120201209360_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01170_ID_120201209360_step_7.npy,crop_01170_ID_120201209360_step_7_8b8057287e.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01170_ID_120201209360_step_7_8b8057287e.png,True
Solovieva_PL_crop_01171_ID_120201209360_step_8,1171,120201209360,8,2020-12-17,02:00:00,2020-12-17 02:00:00,70.5,63.0,985.78998,32.661,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01171_ID_120201209360_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01171_ID_120201209360_step_8.npy,crop_01171_ID_120201209360_step_8_96abea80f8.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01171_ID_120201209360_step_8_96abea80f8.png,True
Solovieva_PL_crop_01177_ID_120201209360_step_14,1177,120201209360,14,2020-12-17,08:00:00,2020-12-17 08:00:00,70.75,63.0,995.33936,17.851,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01177_ID_120201209360_step_14.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01177_ID_120201209360_step_14.npy,crop_01177_ID_120201209360_step_14_e9659980bf.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01177_ID_120201209360_step_14_e9659980bf.png,True
Solovieva_PL_crop_01179_ID_120201209360_step_16,1179,120201209360,16,2020-12-17,10:00:00,2020-12-17 10:00:00,70.25,64.0,994.62311,17.443,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01179_ID_120201209360_step_16.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01179_ID_120201209360_step_16.npy,crop_01179_ID_120201209360_step_16_6d23b4c251.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01179_ID_120201209360_step_16_6d23b4c251.png,True
Solovieva_PL_crop_01196_ID_120201210740_step_8,1196,120201210740,8,2020-12-19,16:00:00,2020-12-19 16:00:00,71.5,49.75,998.39874,24.264000000000003,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01196_ID_120201210740_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01196_ID_120201210740_step_8.npy,crop_01196_ID_120201210740_step_8_23b30eb0bc.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01196_ID_120201210740_step_8_23b30eb0bc.png,True
Solovieva_PL_crop_01197_ID_120201210740_step_9,1197,120201210740,9,2020-12-19,17:00:00,2020-12-19 17:00:00,71.25,50.0,998.08563,24.338,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01197_ID_120201210740_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01197_ID_120201210740_step_9.npy,crop_01197_ID_120201210740_step_9_4c938c1d74.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01197_ID_120201210740_step_9_4c938c1d74.png,True
Solovieva_PL_crop_01225_ID_120201211790_step_11,1225,120201211790,11,2020-12-21,22:00:00,2020-12-21 22:00:00,60.25,-6.0,990.19434,23.224,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01225_ID_120201211790_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01225_ID_120201211790_step_11.npy,crop_01225_ID_120201211790_step_11_e8d7b8c4b7.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01225_ID_120201211790_step_11_e8d7b8c4b7.png,True
Solovieva_PL_crop_01227_ID_120201211790_step_12,1227,120201211790,12,2020-12-21,23:00:00,2020-12-21 23:00:00,60.25,-5.5,990.29309,23.331,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01227_ID_120201211790_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01227_ID_120201211790_step_12.npy,crop_01227_ID_120201211790_step_12_cf8b57b777.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01227_ID_120201211790_step_12_cf8b57b777.png,True
Solovieva_PL_crop_01269_ID_120201216960_step_10,1269,120201216960,10,2020-12-30,10:00:00,2020-12-30 10:00:00,58.75,-5.5,997.64062,17.79,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01269_ID_120201216960_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01269_ID_120201216960_step_10.npy,crop_01269_ID_120201216960_step_10_be5ae32eaf.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01269_ID_120201216960_step_10_be5ae32eaf.png,True
Solovieva_PL_crop_01272_ID_120201216960_step_11,1272,120201216960,11,2020-12-30,11:00:00,2020-12-30 11:00:00,58.75,-5.5,998.0025,17.253,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01272_ID_120201216960_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01272_ID_120201216960_step_11.npy,crop_01272_ID_120201216960_step_11_206e5ca8c3.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01272_ID_120201216960_step_11_206e5ca8c3.png,True
Solovieva_PL_crop_00019_ID_220200106110_step_7,19,220200106110,7,2020-01-16,12:00:00,2020-01-16 12:00:00,57.25,223.5,1007.52185,23.55,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00019_ID_220200106110_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00019_ID_220200106110_step_7.npy,crop_00019_ID_220200106110_step_7_3eb60ddecc.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00019_ID_220200106110_step_7_3eb60ddecc.png,True
Solovieva_PL_crop_00037_ID_220200106450_step_7,37,220200106450,7,2020-01-17,14:00:00,2020-01-17 14:00:00,53.75,221.75,1001.21875,16.9,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00037_ID_220200106450_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00037_ID_220200106450_step_7.npy,crop_00037_ID_220200106450_step_7_1289a043f8.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00037_ID_220200106450_step_7_1289a043f8.png,True
Solovieva_PL_crop_00053_ID_220200107310_step_9,53,220200107310,9,2020-01-19,16:00:00,2020-01-19 16:00:00,60.25,174.0,991.28436,20.321,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00053_ID_220200107310_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00053_ID_220200107310_step_9.npy,crop_00053_ID_220200107310_step_9_09dec42128.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00053_ID_220200107310_step_9_09dec42128.png,True
Solovieva_PL_crop_00055_ID_220200107310_step_11,55,220200107310,11,2020-01-19,18:00:00,2020-01-19 18:00:00,60.25,174.25,990.26996,20.053,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00055_ID_220200107310_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00055_ID_220200107310_step_11.npy,crop_00055_ID_220200107310_step_11_af01e8791c.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00055_ID_220200107310_step_11_af01e8791c.png,True
Solovieva_PL_crop_00121_ID_220200110640_step_7,121,220200110640,7,2020-01-27,06:00:00,2020-01-27 06:00:00,57.75,212.0,984.33435,19.816,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00121_ID_220200110640_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00121_ID_220200110640_step_7.npy,crop_00121_ID_220200110640_step_7_eaff697c94.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00121_ID_220200110640_step_7_eaff697c94.png,True
Solovieva_PL_crop_00122_ID_220200110640_step_8,122,220200110640,8,2020-01-27,07:00:00,2020-01-27 07:00:00,58.0,212.0,983.88,20.66800000000001,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00122_ID_220200110640_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00122_ID_220200110640_step_8.npy,crop_00122_ID_220200110640_step_8_483ef57974.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00122_ID_220200110640_step_8_483ef57974.png,True
Solovieva_PL_crop_00134_ID_220200110640_step_19,134,220200110640,19,2020-01-27,18:00:00,2020-01-27 18:00:00,59.25,212.0,982.44312,23.819000000000003,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00134_ID_220200110640_step_19.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00134_ID_220200110640_step_19.npy,crop_00134_ID_220200110640_step_19_a278604fe4.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00134_ID_220200110640_step_19_a278604fe4.png,True
Solovieva_PL_crop_00135_ID_220200110640_step_20,135,220200110640,20,2020-01-27,19:00:00,2020-01-27 19:00:00,59.5,211.0,983.07123,24.174,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00135_ID_220200110640_step_20.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00135_ID_220200110640_step_20.npy,crop_00135_ID_220200110640_step_20_c542de311f.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00135_ID_220200110640_step_20_c542de311f.png,True
Solovieva_PL_crop_00136_ID_220200110640_step_21,136,220200110640,21,2020-01-27,20:00:00,2020-01-27 20:00:00,59.5,211.0,983.44183,25.237,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00136_ID_220200110640_step_21.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00136_ID_220200110640_step_21.npy,crop_00136_ID_220200110640_step_21_edd5a80b09.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00136_ID_220200110640_step_21_edd5a80b09.png,True
Solovieva_PL_crop_00159_ID_220200112060_step_9,159,220200112060,9,2020-01-30,10:00:00,2020-01-30 10:00:00,57.75,168.5,1005.79309,18.127,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00159_ID_220200112060_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00159_ID_220200112060_step_9.npy,crop_00159_ID_220200112060_step_9_4c847a8a9a.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00159_ID_220200112060_step_9_4c847a8a9a.png,True
Solovieva_PL_crop_00160_ID_220200112060_step_10,160,220200112060,10,2020-01-30,11:00:00,2020-01-30 11:00:00,58.0,168.75,1005.40936,18.998,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00160_ID_220200112060_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00160_ID_220200112060_step_10.npy,crop_00160_ID_220200112060_step_10_96b7536b52.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00160_ID_220200112060_step_10_96b7536b52.png,True
Solovieva_PL_crop_00161_ID_220200112060_step_11,161,220200112060,11,2020-01-30,12:00:00,2020-01-30 12:00:00,58.0,169.0,1005.00684,19.171,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00161_ID_220200112060_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00161_ID_220200112060_step_11.npy,crop_00161_ID_220200112060_step_11_e68387d0d2.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00161_ID_220200112060_step_11_e68387d0d2.png,True
Solovieva_PL_crop_00166_ID_220200112060_step_23,166,220200112060,23,2020-01-31,00:00:00,2020-01-31 00:00:00,59.75,169.5,1000.57812,25.686,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00166_ID_220200112060_step_23.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00166_ID_220200112060_step_23.npy,crop_00166_ID_220200112060_step_23_261ab174e7.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00166_ID_220200112060_step_23_261ab174e7.png,True
Solovieva_PL_crop_00163_ID_220200112750_step_6,163,220200112750,6,2020-01-31,17:00:00,2020-01-31 17:00:00,58.25,212.0,985.94501,21.12,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00163_ID_220200112750_step_6.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00163_ID_220200112750_step_6.npy,crop_00163_ID_220200112750_step_6_0dcd135501.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00163_ID_220200112750_step_6_0dcd135501.png,True
Solovieva_PL_crop_00175_ID_220200112750_step_20,175,220200112750,20,2020-02-01,07:00:00,2020-02-01 07:00:00,58.0,213.75,986.82874,24.531,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00175_ID_220200112750_step_20.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00175_ID_220200112750_step_20.npy,crop_00175_ID_220200112750_step_20_dab8e5259b.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00175_ID_220200112750_step_20_dab8e5259b.png,True
Solovieva_PL_crop_00201_ID_220200201770_step_10,201,220200201770,10,2020-02-05,08:00:00,2020-02-05 08:00:00,52.25,162.75,993.44,29.556,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00201_ID_220200201770_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00201_ID_220200201770_step_10.npy,crop_00201_ID_220200201770_step_10_ae9d576c90.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00201_ID_220200201770_step_10_ae9d576c90.png,True
Solovieva_PL_crop_00219_ID_220200201770_step_22,219,220200201770,22,2020-02-05,20:00:00,2020-02-05 20:00:00,53.25,164.0,997.52063,37.708000000000006,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00219_ID_220200201770_step_22.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00219_ID_220200201770_step_22.npy,crop_00219_ID_220200201770_step_22_d3cea1f36d.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00219_ID_220200201770_step_22_d3cea1f36d.png,True
Solovieva_PL_crop_00220_ID_220200201770_step_23,220,220200201770,23,2020-02-05,21:00:00,2020-02-05 21:00:00,53.25,164.0,998.41309,36.956,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00220_ID_220200201770_step_23.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00220_ID_220200201770_step_23.npy,crop_00220_ID_220200201770_step_23_3b43525e0b.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00220_ID_220200201770_step_23_3b43525e0b.png,True
Solovieva_PL_crop_00227_ID_220200202190_step_8,227,220200202190,8,2020-02-06,01:00:00,2020-02-06 01:00:00,53.25,182.25,985.71686,21.037,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00227_ID_220200202190_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00227_ID_220200202190_step_8.npy,crop_00227_ID_220200202190_step_8_a188837895.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00227_ID_220200202190_step_8_a188837895.png,True
Solovieva_PL_crop_00228_ID_220200202190_step_9,228,220200202190,9,2020-02-06,02:00:00,2020-02-06 02:00:00,53.25,182.0,985.77686,20.341,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00228_ID_220200202190_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00228_ID_220200202190_step_9.npy,crop_00228_ID_220200202190_step_9_eda8a22b55.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00228_ID_220200202190_step_9_eda8a22b55.png,True
Solovieva_PL_crop_00296_ID_220200206310_step_23,296,220200206310,23,2020-02-16,03:00:00,2020-02-16 03:00:00,51.75,175.75,985.68372,30.254000000000005,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00296_ID_220200206310_step_23.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00296_ID_220200206310_step_23.npy,crop_00296_ID_220200206310_step_23_18ee64021b.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00296_ID_220200206310_step_23_18ee64021b.png,True
Solovieva_PL_crop_00292_ID_220200206580_step_9,292,220200206580,9,2020-02-16,13:00:00,2020-02-16 13:00:00,52.25,167.25,991.02313,19.501,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00292_ID_220200206580_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00292_ID_220200206580_step_9.npy,crop_00292_ID_220200206580_step_9_78e99054a1.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00292_ID_220200206580_step_9_78e99054a1.png,True
Solovieva_PL_crop_00299_ID_220200207410_step_0,299,220200207410,0,2020-02-18,12:00:00,2020-02-18 12:00:00,54.75,168.0,999.47998,16.367,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00299_ID_220200207410_step_0.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00299_ID_220200207410_step_0.npy,crop_00299_ID_220200207410_step_0_8daf9e8064.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00299_ID_220200207410_step_0_8daf9e8064.png,True
Solovieva_PL_crop_00300_ID_220200207410_step_10,300,220200207410,10,2020-02-18,22:00:00,2020-02-18 22:00:00,55.75,167.75,996.80621,27.096,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00300_ID_220200207410_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00300_ID_220200207410_step_10.npy,crop_00300_ID_220200207410_step_10_e2b4457752.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00300_ID_220200207410_step_10_e2b4457752.png,True
Solovieva_PL_crop_00301_ID_220200207410_step_11,301,220200207410,11,2020-02-18,23:00:00,2020-02-18 23:00:00,56.0,167.5,996.89374,26.815,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00301_ID_220200207410_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00301_ID_220200207410_step_11.npy,crop_00301_ID_220200207410_step_11_b4b3bb5e8e.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00301_ID_220200207410_step_11_b4b3bb5e8e.png,True
Solovieva_PL_crop_00307_ID_220200207410_step_12,307,220200207410,12,2020-02-19,00:00:00,2020-02-19 00:00:00,56.25,167.5,997.00812,28.004,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00307_ID_220200207410_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00307_ID_220200207410_step_12.npy,crop_00307_ID_220200207410_step_12_2c467f9823.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00307_ID_220200207410_step_12_2c467f9823.png,True
Solovieva_PL_crop_00308_ID_220200207410_step_23,308,220200207410,23,2020-02-19,11:00:00,2020-02-19 11:00:00,57.0,163.5,1002.40875,30.367,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00308_ID_220200207410_step_23.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00308_ID_220200207410_step_23.npy,crop_00308_ID_220200207410_step_23_639efb47ee.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00308_ID_220200207410_step_23_639efb47ee.png,True
Solovieva_PL_crop_00309_ID_220200207810_step_10,309,220200207810,10,2020-02-20,04:00:00,2020-02-20 04:00:00,54.75,163.75,1005.16125,19.912,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00309_ID_220200207810_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00309_ID_220200207810_step_10.npy,crop_00309_ID_220200207810_step_10_a16229d2fd.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00309_ID_220200207810_step_10_a16229d2fd.png,True
Solovieva_PL_crop_00310_ID_220200207810_step_11,310,220200207810,11,2020-02-20,05:00:00,2020-02-20 05:00:00,54.75,163.75,1005.74622,19.876,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00310_ID_220200207810_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00310_ID_220200207810_step_11.npy,crop_00310_ID_220200207810_step_11_656f70d12c.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00310_ID_220200207810_step_11_656f70d12c.png,True
Solovieva_PL_crop_00312_ID_220200208280_step_9,312,220200208280,9,2020-02-21,21:00:00,2020-02-21 21:00:00,58.75,170.25,1005.15375,18.773,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00312_ID_220200208280_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00312_ID_220200208280_step_9.npy,crop_00312_ID_220200208280_step_9_b58e92f5f3.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00312_ID_220200208280_step_9_b58e92f5f3.png,True
Solovieva_PL_crop_00340_ID_220200208880_step_7,340,220200208880,7,2020-02-23,04:00:00,2020-02-23 04:00:00,56.75,221.5,1002.58496,37.952,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00340_ID_220200208880_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00340_ID_220200208880_step_7.npy,crop_00340_ID_220200208880_step_7_1168da6d28.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00340_ID_220200208880_step_7_1168da6d28.png,True
Solovieva_PL_crop_00429_ID_220200210300_step_11,429,220200210300,11,2020-02-28,11:00:00,2020-02-28 11:00:00,51.25,160.0,999.30933,16.384999999999998,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00429_ID_220200210300_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00429_ID_220200210300_step_11.npy,crop_00429_ID_220200210300_step_11_c8f97fcc52.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00429_ID_220200210300_step_11_c8f97fcc52.png,True
Solovieva_PL_crop_00432_ID_220200210300_step_12,432,220200210300,12,2020-02-28,12:00:00,2020-02-28 12:00:00,51.25,160.0,998.35437,17.837999999999997,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00432_ID_220200210300_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00432_ID_220200210300_step_12.npy,crop_00432_ID_220200210300_step_12_7232334390.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00432_ID_220200210300_step_12_7232334390.png,True
Solovieva_PL_crop_00490_ID_220200210750_step_33,490,220200210750,33,2020-03-02,00:00:00,2020-03-02 00:00:00,53.0,181.0,998.62061,23.899,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00490_ID_220200210750_step_33.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00490_ID_220200210750_step_33.npy,crop_00490_ID_220200210750_step_33_c199cbf837.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00490_ID_220200210750_step_33_c199cbf837.png,True
Solovieva_PL_crop_00491_ID_220200210750_step_34,491,220200210750,34,2020-03-02,01:00:00,2020-03-02 01:00:00,53.0,180.75,998.73621,24.69,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00491_ID_220200210750_step_34.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00491_ID_220200210750_step_34.npy,crop_00491_ID_220200210750_step_34_3433621941.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00491_ID_220200210750_step_34_3433621941.png,True
Solovieva_PL_crop_00502_ID_220200210750_step_45,502,220200210750,45,2020-03-02,12:00:00,2020-03-02 12:00:00,51.0,180.5,1004.1087,25.121,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00502_ID_220200210750_step_45.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00502_ID_220200210750_step_45.npy,crop_00502_ID_220200210750_step_45_11d8d9b39d.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00502_ID_220200210750_step_45_11d8d9b39d.png,True
Solovieva_PL_crop_00586_ID_220200304500_step_24,586,220200304500,24,2020-03-14,08:00:00,2020-03-14 08:00:00,57.75,150.0,988.15997,26.864,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00586_ID_220200304500_step_24.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00586_ID_220200304500_step_24.npy,crop_00586_ID_220200304500_step_24_bf9f7ff7ed.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00586_ID_220200304500_step_24_bf9f7ff7ed.png,True
Solovieva_PL_crop_00737_ID_220200311160_step_6,737,220200311160,6,2020-03-30,04:00:00,2020-03-30 04:00:00,53.0,222.0,988.13812,18.38,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00737_ID_220200311160_step_6.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00737_ID_220200311160_step_6.npy,crop_00737_ID_220200311160_step_6_81cf572146.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00737_ID_220200311160_step_6_81cf572146.png,True
Solovieva_PL_crop_00740_ID_220200311160_step_7,740,220200311160,7,2020-03-30,05:00:00,2020-03-30 05:00:00,52.75,222.25,988.88434,17.431,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00740_ID_220200311160_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00740_ID_220200311160_step_7.npy,crop_00740_ID_220200311160_step_7_ded26124b1.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00740_ID_220200311160_step_7_ded26124b1.png,True
Solovieva_PL_crop_00743_ID_220200311160_step_8,743,220200311160,8,2020-03-30,06:00:00,2020-03-30 06:00:00,52.5,222.5,989.30933,16.875999999999998,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00743_ID_220200311160_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00743_ID_220200311160_step_8.npy,crop_00743_ID_220200311160_step_8_1b5f50cd66.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00743_ID_220200311160_step_8_1b5f50cd66.png,True
